,Log,KNN 8,SVM rbf,RF 7,ET 5,XGB
94,0.951574015944843,1.0,0.8682143375138792,0.918778854780713,0.8800857248549095,0.95900226
95,0.9211759980450466,1.0,0.8588942836111363,0.8959195244015641,0.8800857248549095,0.8905189
96,0.8128252723966785,0.875,0.8601752974461916,0.6873465638441688,0.7739475738159218,0.8070405
97,0.4709894184414666,0.25,0.7236861814979464,0.4616827750370019,0.7739475738159218,0.59409463
98,0.052049882960419014,0.0,0.033008531344880646,0.015027330512323848,0.00531917813023313,0.007645011
99,0.681234492246126,0.875,0.8476304034736077,0.8935233186531264,0.7134401961294567,0.8993957
100,0.37353891412834517,0.5,0.25907265805548424,0.475177979300961,0.38703017625128394,0.46925074
101,0.9626550532346709,1.0,0.909078478331082,0.9214816061651083,0.9448302503205978,0.96449244
102,0.6548262307933799,0.5,0.7546095945153578,0.7052002527099007,0.8978406759821651,0.9255447
103,0.9651000015853664,0.875,0.9095843848446306,0.9039921088968552,0.9448302503205978,0.96642786
104,0.9801297050654569,1.0,0.9427546871084803,0.9484564084206843,0.9448302503205978,0.9739373
105,0.9199934393055026,1.0,0.8585881052734688,0.902436608247288,0.8800857248549095,0.940224
106,0.3456859407237842,0.375,0.2559309167356044,0.3606832558900223,0.38703017625128394,0.2909996
107,0.9211759980450466,1.0,0.8588942836111363,0.8970981680213838,0.8800857248549095,0.87899613
108,0.931827346766789,0.875,0.8622133239307185,0.9130834470160942,0.8800857248549095,0.940224
109,0.591240956287494,0.625,0.6229535544471454,0.43431112768880553,0.8059095101764091,0.5642593
110,0.8635044271521682,1.0,0.8633840283734366,0.8178824999816813,0.8978406759821651,0.9283436
111,0.5733286368832249,0.75,0.6224611414166709,0.7541734747745017,0.8059095101764091,0.80480045
112,0.9120198242194912,0.875,0.8561815099335012,0.8984068294772225,0.8800857248549095,0.8905189
113,0.34525682116587264,0.5,0.24226662468121957,0.5750469168151058,0.3993682880945452,0.73633516
114,0.29698068888647644,0.5,0.38272894857114853,0.6640843257383501,0.8059095101764091,0.6812273
115,0.9106229997132232,0.875,0.8557638106964773,0.8933946043415285,0.8800857248549095,0.7698314
116,0.9599539013284142,1.0,0.8705569076100645,0.9055144912770656,0.8800857248549095,0.87369835
117,0.9390009145205822,0.875,0.901971969713193,0.9259181547541806,0.8978406759821651,0.97010005
118,0.41120618826051325,0.75,0.8456087619890574,0.5700924819850381,0.7134401961294567,0.7853356
119,0.7494554546033365,0.875,0.8375389329156374,0.8987732284093625,0.7347387510944486,0.9530478
120,0.870443129767711,1.0,0.8943290034218524,0.9505506858878194,0.8978406759821651,0.9349811
121,0.9211759980450466,1.0,0.8588942836111363,0.8959195244015641,0.8800857248549095,0.8905189
122,0.44718226952796525,0.75,0.85130191821048,0.8985942671302305,0.7134401961294567,0.91028553
123,0.1931876379824038,0.125,0.11535839702336544,0.05060643519275562,0.09213845083547924,0.039242327
124,0.7704252952990933,0.75,0.7747837091226992,0.8229704060451615,0.8978406759821651,0.9255447
125,0.14865489303512736,0.125,0.11417091899633322,0.14025836934555638,0.14919526528222163,0.0073509812
126,0.9310941135242292,0.875,0.8616622392461747,0.912567045871986,0.8800857248549095,0.87369835
127,0.914754425703626,0.875,0.8570027415066026,0.8860232512581702,0.8800857248549095,0.8050766
128,0.16519267386547343,0.0,0.09038910932083834,0.05445834314972951,0.013005928853754942,0.009195566
129,0.9391233039170186,0.75,0.864458716490905,0.9183995299573743,0.8800857248549095,0.9142948
130,0.926128162968235,1.0,0.8604615787278748,0.900851039814953,0.8800857248549095,0.940224
131,0.909206206162009,0.875,0.8553414108632679,0.8848954573547323,0.8800857248549095,0.9142948
132,0.34612939727194914,0.625,0.33235027487763596,0.5510201553221121,0.38703017625128394,0.33269823
133,0.15204428822274907,0.0,0.09243593672968826,0.07603853898562615,0.08601066719659405,0.13217771
134,0.8346526648076552,1.0,0.8550130550945968,0.9146041667196992,0.7739475738159218,0.90314835
135,0.6544848916748324,0.5,0.8424275152681756,0.918147217091417,0.7739475738159218,0.91367096
136,0.12518061426537552,0.125,0.07620014486522643,0.05798720294882764,0.08601066719659405,0.07882506
137,0.46648002568112223,0.75,0.8541202459900291,0.6416800946921267,0.7134401961294567,0.6143702
138,0.9537308688096401,1.0,0.9070812712296074,0.9240856053970004,0.9448302503205978,0.9656019
139,0.8095610806034189,1.0,0.8576945182377254,0.8134678867847517,0.8978406759821651,0.9010986
140,0.5316227451423805,0.75,0.6960326173435692,0.6990374087692323,0.8059095101764091,0.9300129
141,0.3496058565749114,0.375,0.2563381591466129,0.37374455125635264,0.38703017625128394,0.29839188
142,0.43965090738983503,0.5,0.6235180164088924,0.47938608988277864,0.8059095101764091,0.58825624
143,0.9077692284708062,0.875,0.8549143272608423,0.8855797678996434,0.8800857248549095,0.93497777
144,0.8172722670696014,0.875,0.8517088301676377,0.909957298653874,0.7739475738159218,0.9218693
145,0.6802605473958026,0.875,0.8588621516584344,0.8967195759445133,0.7134401961294567,0.92413026
146,0.9506599839885921,0.875,0.8943005951144316,0.8449135771072618,0.8130751091155304,0.75099987
147,0.7240704393701454,1.0,0.8103437316032657,0.9531370276573742,0.8059095101764091,0.8457314
148,0.7422029698203205,0.875,0.8697301478371856,0.8826266633405011,0.7134401961294567,0.9350436
149,0.8713340355141199,0.875,0.8619763858702335,0.8943249884735393,0.7739475738159218,0.90314835
150,0.887790418776794,1.0,0.8650391719410185,0.9113042723404015,0.7739475738159218,0.9218693
151,0.11981630252683295,0.0,0.11423419164431128,0.028203751079765044,0.09213845083547924,0.08208084
152,0.9487089015710911,1.0,0.8673680387592826,0.8968201094329341,0.8800857248549095,0.8905189
153,0.9596079252997105,1.0,0.9128037191183231,0.9290390267795465,0.8800857248549095,0.968189
154,0.9626550532346709,1.0,0.909078478331082,0.9248868092400182,0.9448302503205978,0.98484665
155,0.8148226554474666,0.75,0.87413164951729,0.812827466160724,0.776915564411902,0.73053277
156,0.32640725470480025,0.25,0.25410270622262776,0.2654066481419241,0.38703017625128394,0.2909996
157,0.9225012645632562,0.875,0.8593520057460069,0.8846177221531661,0.8800857248549095,0.8905189
158,0.9211759980450466,1.0,0.8588942836111363,0.8927819828995491,0.8800857248549095,0.9117089
159,0.9255577082871778,1.0,0.9567296870086902,0.9612892354788388,0.9188145410209158,0.9198688
160,0.9513670902900232,0.75,0.8912280968989804,0.9144595686053186,0.8800857248549095,0.8905189
161,0.061289441804051936,0.125,0.05046694807257213,0.03323485129823131,0.08601066719659405,0.06995243
162,0.9174117271798647,0.875,0.8578049796692344,0.8971430105479075,0.8800857248549095,0.87899613
163,0.9544876554440045,1.0,0.9072622184774074,0.9255311217275142,0.9448302503205978,0.96642786
164,0.7585525420037319,1.0,0.8522169954080231,0.9094354884420083,0.9188145410209158,0.9198688
165,0.37477371163120077,0.0,0.35723805420003996,0.1666850884428304,0.18660190434338544,0.19569814
166,0.009977415788758215,0.0,0.023633669647493687,0.005869512733643168,0.00531917813023313,0.0032144785
167,0.7575968593203367,0.875,0.853096981184731,0.9239758279592064,0.8059095101764091,0.96374923
168,0.7391204927106434,0.625,0.8524043587940735,0.8330392371757718,0.7739475738159218,0.90156215
169,0.6388310963470635,0.5,0.8001533196538914,0.6825204030327336,0.8101532631066606,0.5486442
170,0.7850981742959199,0.875,0.8575103192640864,0.788284642267937,0.7739475738159218,0.8070405
171,0.7679218899682134,1.0,0.8529149488413144,0.9577596118805025,0.9188145410209158,0.9886822
172,0.24494436306308176,0.0,0.18319016334802546,0.0993488757062466,0.10533153104205731,0.019986928
173,0.9106229997132232,0.875,0.8557638106964773,0.8933946043415285,0.8800857248549095,0.7698314
174,0.7880634662156949,0.75,0.857007436119398,0.7284560280080851,0.776915564411902,0.71538305
175,0.941529722749272,0.75,0.9077301394386333,0.8824286310073831,0.8800857248549095,0.9634918
176,0.7145755377981013,0.875,0.8115643050240106,0.9385965225295283,0.9188145410209158,0.94772416
177,0.1354243467397711,0.125,0.05285375452555401,0.3548055445862413,0.08601066719659405,0.13528937
178,0.8462374437241902,0.875,0.8572188461410046,0.8999870998114191,0.7739475738159218,0.90314835
179,0.9361131124268826,1.0,0.8688049878486702,0.9019614204263394,0.8665375427102178,0.9069032
180,0.9278301447168745,0.875,0.9600656781595295,0.9499405473261113,0.8059095101764091,0.94026655
181,0.6821449777159936,0.5,0.8456327864064103,0.8761983211091735,0.7739475738159218,0.91367096
182,0.372126488623153,0.125,0.32255707160963015,0.5864153671996115,0.14919526528222163,0.27784157
183,0.1000038353523276,0.0,0.08826317286838233,0.023129951446996456,0.012656690746474027,0.017490864
184,0.3959618242181949,0.25,0.37844067031220785,0.20725734178892974,0.38703017625128394,0.32031745
185,0.7391204927106434,0.625,0.8524043587940735,0.7299256067883628,0.7739475738159218,0.9414425
186,0.47834314008920475,0.625,0.624337611693102,0.4509118214865272,0.8059095101764091,0.6577319
187,0.7347921174247958,0.625,0.8521019096697353,0.6860894028824494,0.7739475738159218,0.6243137
188,0.9811148357342989,1.0,0.9428423046608054,0.9565788199050665,0.9448302503205978,0.9599478
189,0.9295982781722464,0.875,0.861527325130569,0.9121995873669715,0.8800857248549095,0.940224
190,0.12768430705486689,0.0,0.07516405245629222,0.06734487652134429,0.08601066719659405,0.13217771
191,0.8198393803547235,0.875,0.8521961119317495,0.9009334226784341,0.7739475738159218,0.90314835
192,0.3970341673610517,0.25,0.31593948633833235,0.38980648074730967,0.38703017625128394,0.115235865
193,0.19989741603582312,0.0,0.14884466079791708,0.019019734230432492,0.027744895004992304,0.07047862
194,0.037591885466470965,0.0,0.034618823335188086,0.005560949805343397,0.06125632841097692,0.011120319
195,0.048089159982273144,0.0,0.02787689891538996,0.005689314194577352,0.00531917813023313,0.0025769472
196,0.9310941135242292,0.875,0.8616622392461747,0.912567045871986,0.8800857248549095,0.87369835
197,0.9765714894711776,1.0,0.9298388552713596,0.9478887656052173,0.9448302503205978,0.9826947
198,0.33938081514929086,0.125,0.2555046509017828,0.284788010703153,0.38703017625128394,0.29839188
199,0.20462419040705948,0.125,0.07358672831680316,0.16464189668044832,0.08601066719659405,0.13217771
200,0.9199934393055026,1.0,0.8585881052734688,0.8934299412961839,0.8800857248549095,0.88864017
201,0.9962300466310852,1.0,0.990905458904023,0.9632154467814479,0.9448302503205978,0.98944825
202,0.9273020110469637,1.0,0.8608217126985619,0.9152763867128815,0.8800857248549095,0.92936945
203,0.9396155198314707,0.75,0.8646097862100673,0.9153516538079848,0.8800857248549095,0.8110421
204,0.9063118514883599,0.875,0.8544825771621524,0.8777634149674904,0.8800857248549095,0.8905189
205,0.5198364169416659,0.875,0.6215756395432717,0.8352843693870319,0.8059095101764091,0.8140672
206,0.8170247241471642,0.75,0.7947500501693509,0.8746710089366507,0.8023274356628002,0.7754202
207,0.9049233344263855,0.875,0.8932885508260074,0.7857846000501102,0.9448302503205978,0.8799458
208,0.32640725470480025,0.25,0.25410270622262776,0.27054948437405263,0.38703017625128394,0.29839188
209,0.7176127198065942,0.625,0.8501269912292713,0.5376008092525426,0.7739475738159218,0.69701153
210,0.9594639644151836,0.875,0.9084107423230682,0.9220680211929471,0.9448302503205978,0.98294574
211,0.10783056908476663,0.0,0.04953919744808909,0.055236984937406294,0.08601066719659405,0.061345994
212,0.9120198242194912,0.875,0.8561815099335012,0.9008870545076196,0.8800857248549095,0.95900226
213,0.8462374437241902,0.875,0.8572188461410046,0.8999870998114191,0.7739475738159218,0.90314835
214,0.9438992990022387,1.0,0.8889607658130891,0.9069706347321849,0.8800857248549095,0.9008747
215,0.04005512610490325,0.0,0.03569047477221359,0.00610855722927975,0.0714258531132304,0.007905066
216,0.3695031052008225,0.625,0.2585822754059355,0.43556150473038435,0.38703017625128394,0.26168716
217,0.7104823306930994,0.875,0.8528284163253013,0.9155940312866174,0.7134401961294567,0.8993957
218,0.04012815944171311,0.0,0.0360426970220362,0.017193823346613527,0.08601066719659405,0.029060006
219,0.7544523639462357,0.875,0.8393828470547605,0.8944427510383925,0.7461592949526145,0.9059723
220,0.903335039277928,0.75,0.8536051488307326,0.8693571047632145,0.8800857248549095,0.8905189
221,0.8393684557559388,1.0,0.8559109521314835,0.9084511519548177,0.7739475738159218,0.90314835
222,0.9447892406972742,1.0,0.8661890156087738,0.8968201094329341,0.8800857248549095,0.8905189
223,0.9211759980450466,1.0,0.8588942836111363,0.9019972143078939,0.8800857248549095,0.940224
224,0.598263708913477,0.625,0.8594259414926346,0.5883518654081944,0.6646366310412879,0.16230923
225,0.9120198242194912,0.875,0.8561815099335012,0.9012558764294675,0.8800857248549095,0.9096625
226,0.8198393803547235,0.875,0.8521961119317495,0.8880458874756278,0.7739475738159218,0.9218693
227,0.9099171125093765,0.875,0.8555531973131403,0.8971021960012868,0.8800857248549095,0.95900226
228,0.8172722670696014,0.875,0.8517088301676377,0.9055117401975112,0.7739475738159218,0.90314835
229,0.7103545699322189,1.0,0.8101447943274003,0.9565714216268485,0.8059095101764091,0.9300129
230,0.10784362230854294,0.0,0.08580138911535859,0.0133684143734606,0.05842029396423885,0.06186509
231,0.9626948996744216,1.0,0.9091047938144675,0.9139485220660367,0.9448302503205978,0.9419241
232,0.9008445803273344,0.875,0.8673933962131313,0.8975630433545358,0.7739475738159218,0.90314835
233,0.507806118163969,0.0,0.45358319595340696,0.20299287183750897,0.12345183179393696,0.061773956
234,0.8322534385624568,1.0,0.854556361783883,0.914575221560729,0.7739475738159218,0.9218693
235,0.3580499421555805,0.625,0.25719994824000736,0.43983568625161684,0.38703017625128394,0.32031745
236,0.90044356523738,0.875,0.88448989595229,0.9164490527216594,0.7739475738159218,0.90314835
237,0.2035879199031404,0.0,0.08810912898774872,0.02313420490003306,0.0714258531132304,0.0683108
238,0.8198393803547235,0.875,0.8521961119317495,0.8880458874756278,0.7739475738159218,0.9218693
239,0.8528641870907292,0.875,0.858479661308205,0.9040268511927179,0.7739475738159218,0.9218693
240,0.5723565707839873,0.75,0.6224190008488001,0.7541734747745017,0.8059095101764091,0.80480045
241,0.15553506341886436,0.0,0.07311559609892226,0.12456227379487658,0.013005928853754942,0.008305848
242,0.8439748919684421,1.0,0.8567880943917122,0.9039922968373116,0.7739475738159218,0.9218693
243,0.9120198242194912,0.875,0.8561815099335012,0.8910548331402564,0.8800857248549095,0.9142948
244,0.9633107091871563,1.0,0.9092309918320897,0.9217086707703992,0.9448302503205978,0.94399935
245,0.5600829719816003,0.5,0.8737312941239079,0.699042868232697,0.7134401961294567,0.37429202
246,0.36148645549573144,0.625,0.25764305890817407,0.4505106201873027,0.38703017625128394,0.33668298
247,0.056244563712363416,0.0,0.03855218488957786,0.044552773976342594,0.00531917813023313,0.009649873
248,0.2912612718291093,0.375,0.7328778232922553,0.4320170544626067,0.7134401961294567,0.22922665
249,0.9122723152474908,1.0,0.8862435654506214,0.9221371185759081,0.7771305136488632,0.9069448
250,0.9211759980450466,1.0,0.8588942836111363,0.9034713343465653,0.8800857248549095,0.95900226
251,0.524638012175988,0.75,0.695676890520528,0.7542700943933714,0.8059095101764091,0.8816078
252,0.7880000455498735,0.875,0.8578017181372223,0.7170455533297979,0.7739475738159218,0.6243137
253,0.9713262101994259,1.0,0.9290894571143972,0.9281421913376257,0.9448302503205978,0.91931176
254,0.5759201604228902,0.75,0.696830192531994,0.7493701718924075,0.8059095101764091,0.85025036
255,0.3334922724587217,0.375,0.3885621223356525,0.3452747429701992,0.38703017625128394,0.338309
256,0.056097644091450904,0.0,0.04959762587969105,0.014921930014825698,0.08601066719659405,0.05281353
257,0.030196021557204467,0.0,0.022937738129741522,0.001393574846206425,0.00531917813023313,0.0076194406
258,0.03283224919709116,0.0,0.023550651777835385,0.01514368449388938,0.00531917813023313,0.0025769472
259,0.06751234099017422,0.0,0.036785654598499175,0.05694088841767809,0.00531917813023313,0.0074068904
260,0.9374798357228884,1.0,0.8689240449677785,0.9166649529735464,0.8665375427102178,0.8261229
261,0.5150364667890505,0.125,0.5238150164260302,0.30711269587560247,0.07523813416180235,0.22381318
262,0.3475112110357401,0.375,0.7499572124483754,0.6690165730162825,0.7134401961294567,0.34449106
263,0.8674084426955788,0.875,0.8612366205311381,0.8604340940593258,0.7739475738159218,0.950635
264,0.33938081514929086,0.125,0.2555046509017828,0.284788010703153,0.38703017625128394,0.29839188
265,0.8592528364248073,1.0,0.8596930544069612,0.9088277817000908,0.7739475738159218,0.9218693
266,0.986611041971614,1.0,0.9726581029270388,0.9632154467814479,0.9448302503205978,0.98944825
267,0.9337140245495583,0.75,0.8860907521264716,0.8650230386288396,0.8800857248549095,0.64845014
268,0.08299065367865632,0.125,0.05571347642520076,0.022315464612016334,0.0714258531132304,0.026874661
269,0.08686759672097644,0.0,0.0414840933680126,0.020408404068527283,0.0714258531132304,0.024309337
270,0.44313125965259703,0.625,0.842209062280545,0.7698892932449287,0.7134401961294567,0.815696
271,0.9601308994190924,0.875,0.9085579655868554,0.7760248482679454,0.9448302503205978,0.8543395
272,0.05835369582505279,0.0,0.03446649114110706,0.058623911811952714,0.00531917813023313,0.0062476993
273,0.7568680329562607,0.625,0.8684687318677313,0.7457144044274547,0.7739475738159218,0.91367096
274,0.33938081514929086,0.125,0.2555046509017828,0.284788010703153,0.38703017625128394,0.29839188
275,0.06764050060399607,0.0,0.04372339423043927,0.02163343903886131,0.0714258531132304,0.0302732
276,0.44442407970466113,0.625,0.2695211372004212,0.5606847959631932,0.38703017625128394,0.29839188
277,0.9282462377357608,0.875,0.8825616025925582,0.9233964747707026,0.8978406759821651,0.9125151
278,0.7770345292748599,1.0,0.8535792458567592,0.9636297417506325,0.9188145410209158,0.9886822
279,0.5504130234016895,0.75,0.6962379087248243,0.5866481481293476,0.8059095101764091,0.8457314
280,0.9561352620038899,1.0,0.8695205545542859,0.9055144912770656,0.8800857248549095,0.87369835
281,0.9620691611246799,1.0,0.9089743935546555,0.920100722164032,0.9448302503205978,0.9358629
282,0.903335039277928,0.75,0.8536051488307326,0.8861293804850502,0.8800857248549095,0.88864017
283,0.9077692284708062,0.875,0.8549143272608423,0.8794749506398412,0.8800857248549095,0.8905189
284,0.758686124154074,0.625,0.853674701203667,0.7691062213955189,0.776915564411902,0.8464815
285,0.926128162968235,1.0,0.8604615787278748,0.8881616238988377,0.8800857248549095,0.9117089
286,0.9225012645632562,0.875,0.8593520057460069,0.8782732267137431,0.8800857248549095,0.88864017
287,0.9120198242194912,0.875,0.8561815099335012,0.9025573537387395,0.8800857248549095,0.940224
288,0.8713340355141199,0.875,0.8619763858702335,0.8943249884735393,0.7739475738159218,0.90314835
289,0.3496058565749114,0.375,0.2563381591466129,0.37374455125635264,0.38703017625128394,0.29839188
290,0.1857913443738325,0.0,0.09524789268399476,0.014633688465955615,0.09213845083547924,0.012717366
291,0.01619134572952763,0.0,0.025777855015203858,0.006308772941520397,0.00531917813023313,0.0013893843
